time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
575,10,3,771,17.923076923076923,12.076923076923075,16.076923076923077,44.743589743589745,71.07692307692308,5453.910256410257,173.0,0.23076923076923078,0.39499739447628973,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29661961403660847,28.541666666666668,16.5,248.0,9821.064102564102,25,24,short_1000_processes.txt
600,12,4,763,16.8125,19.495833333333334,15.4375,39.59583333333333,61.125,5703.983333333334,198.0,0.375,0.39461172741679873,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2808388482436539,23.04,11.2,273.0,12430.787878787878,25,25,short_1000_processes.txt
625,10,3,754,18.0,11.333333333333334,16.076923076923077,40.07692307692307,92.92307692307692,7023.243589743589,223.0,0.3076923076923077,0.3968934118907338,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.31684219188167567,44.24,32.32,263.0,8906.686813186814,26,25,short_1000_processes.txt
650,9,4,747,17.23076923076923,19.35897435897436,14.538461538461538,58.60256410256411,95.3076923076923,9821.064102564102,248.0,0.38461538461538464,0.3984799131378936,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,0.326053866463802,48.9,38.3,199.0,4618.072727272727,30,30,short_1000_processes.txt
675,8,4,739,17.25,20.022727272727273,13.916666666666666,67.71969696969698,113.75,12145.477272727272,273.0,0.3333333333333333,0.3994505494505495,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28208061535529744,42.857142857142854,31.928571428571427,286.0,9271.824175824177,28,28,short_1000_processes.txt
700,7,4,728,16.545454545454547,29.072727272727274,14.363636363636363,44.85454545454545,88.9090909090909,10071.090909090908,262.0,0.45454545454545453,0.39944289693593316,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2752616126698151,27.48,15.36,311.0,10553.316666666668,25,25,short_1000_processes.txt
725,7,4,717,18.454545454545453,6.872727272727272,16.636363636363637,32.85454545454545,83.54545454545455,8244.472727272725,261.0,0.2727272727272727,0.39909553420011307,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2835027351859887,16.807692307692307,5.423076923076923,336.0,13252.589743589744,25,26,short_1000_processes.txt
750,10,4,711,17.714285714285715,14.989010989010989,15.285714285714286,51.604395604395606,78.85714285714286,9271.824175824177,286.0,0.2857142857142857,0.40011481056257175,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2788132888634393,15.766666666666667,4.966666666666667,359.0,14717.111111111111,29,30,short_1000_processes.txt
775,11,4,703,15.866666666666667,25.12380952380952,14.466666666666667,52.40952380952381,87.6,10793.257142857143,311.0,0.3333333333333333,0.4,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3068587015474419,37.793103448275865,27.448275862068964,277.0,11833.2,29,29,short_1000_processes.txt
800,10,3,691,17.692307692307693,10.397435897435898,15.846153846153847,41.14102564102564,116.61538461538461,13252.589743589744,336.0,0.3076923076923077,0.4002361275088548,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29726281096784724,41.15384615384615,30.153846153846153,291.0,13452.243589743593,27,26,short_1000_processes.txt
825,7,3,681,19.2,3.7333333333333334,18.2,14.622222222222225,167.0,14717.111111111111,359.0,0.3,0.40203714799281004,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29397623751512225,46.793103448275865,36.689655172413794,316.0,14060.8,30,29,short_1000_processes.txt
850,6,4,674,16.4,25.822222222222223,14.3,56.23333333333334,117.7,11748.677777777779,277.0,0.4,0.40364741641337387,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28577302252538733,23.125,13.96875,329.0,16806.454545454544,32,32,short_1000_processes.txt
875,9,4,665,16.307692307692307,19.397435897435898,13.384615384615385,46.58974358974359,101.92307692307692,13452.243589743592,291.0,0.46153846153846156,0.40271772699197034,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,0.3235662650080139,49.29032258064516,39.58064516129032,239.0,6391.576923076922,31,31,short_1000_processes.txt
900,7,4,652,14.272727272727273,36.218181818181826,13.272727272727273,48.21818181818181,82.0,9550.2,239.0,0.36363636363636365,0.40213299874529485,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.27800277577057747,27.333333333333332,16.85185185185185,283.0,12479.356060606062,26,27,short_1000_processes.txt
925,6,4,641,16.5,17.38888888888889,14.8,37.06666666666667,75.7,9740.455555555558,233.0,0.4,0.4024234693877551,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2762813773118647,23.04,11.08,308.0,15715.113636363636,24,25,short_1000_processes.txt
950,8,4,633,17.75,9.113636363636363,15.5,38.81818181818182,71.08333333333333,10654.446969696972,258.0,0.3333333333333333,0.4022020725388601,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.275600548515922,20.125,8.041666666666666,333.0,16096.994505494506,24,24,short_1000_processes.txt
975,8,3,625,16.454545454545453,31.872727272727268,13.909090909090908,67.0909090909091,91.72727272727273,12956.018181818183,283.0,0.36363636363636365,0.4039473684210526,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2780307995723198,19.884615384615383,8.615384615384615,358.0,19903.52564102564,27,26,short_1000_processes.txt
1000,8,3,616,17.545454545454547,9.472727272727273,15.909090909090908,32.09090909090909,96.27272727272727,16437.01818181818,308.0,0.36363636363636365,0.40468227424749165,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.27508784003718917,17.083333333333332,5.5,383.0,21547.939560439554,25,24,short_1000_processes.txt
1025,9,4,609,17.307692307692307,16.064102564102566,14.461538461538462,63.43589743589744,97.0,16710.333333333332,333.0,0.3076923076923077,0.4054421768707483,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.27689976846315195,16.642857142857142,5.464285714285714,408.0,25028.083333333336,28,28,short_1000_processes.txt
1050,9,4,599,17.46153846153846,11.435897435897436,14.76923076923077,47.02564102564103,105.76923076923077,19903.52564102564,358.0,0.38461538461538464,0.4060984060984061,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.27896500962264903,16.517241379310345,5.379310344827586,433.0,27483.08974358974,29,29,short_1000_processes.txt
1075,10,4,592,17.928571428571427,7.302197802197802,15.071428571428571,51.6098901098901,112.35714285714286,21547.939560439558,383.0,0.35714285714285715,0.4073291050035236,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2797294579400898,16.166666666666668,5.833333333333333,458.0,27099.43790849673,30,30,short_1000_processes.txt
1100,8,4,581,19.166666666666668,1.6060606060606062,17.166666666666668,25.60606060606061,148.41666666666666,25028.083333333336,408.0,0.25,0.40847092605886576,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2798216229757451,16.75862068965517,6.551724137931035,483.0,30541.666666666668,28,29,short_1000_processes.txt
1125,9,4,570,18.076923076923077,11.410256410256409,17.153846153846153,27.474358974358974,151.6153846153846,27483.08974358974,433.0,0.3076923076923077,0.40686632578524473,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.283356662876298,17.655172413793103,7.448275862068965,508.0,31568.49707602339,29,29,short_1000_processes.txt
1150,14,4,562,16.055555555555557,33.34967320261438,14.38888888888889,49.07516339869281,122.44444444444444,27099.437908496733,458.0,0.3888888888888889,0.40476190476190477,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29186304640292715,15.935483870967742,6.516129032258065,533.0,33807.81871345029,31,31,short_1000_processes.txt
1175,13,3,552,19.0,3.466666666666667,17.25,34.46666666666667,155.75,30541.666666666668,483.0,0.1875,0.40636846095526913,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2892960218175196,20.967741935483872,10.838709677419354,558.0,39324.0625,31,31,short_1000_processes.txt
1200,15,4,541,18.0,13.11111111111111,17.157894736842106,29.918128654970758,145.05263157894737,31568.49707602339,508.0,0.21052631578947367,0.4034003091190108,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2912541826542219,20.714285714285715,10.714285714285714,583.0,43441.56617647059,28,28,short_1000_processes.txt
1225,15,4,531,18.63157894736842,6.801169590643275,16.63157894736842,38.0233918128655,162.47368421052633,33807.81871345029,533.0,0.2631578947368421,0.4037854889589905,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2900313040149879,24.107142857142858,12.357142857142858,608.0,47595.53333333333,28,28,short_1000_processes.txt
1250,13,3,521,18.875,5.85,18.0,20.0,203.9375,39324.0625,558.0,0.1875,0.40627514078841515,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29664997995437214,18.77777777777778,8.185185185185185,633.0,51793.00735294117,28,27,short_1000_processes.txt
1275,13,4,513,17.88235294117647,17.735294117647054,15.764705882352942,43.69117647058823,206.23529411764707,43441.56617647059,583.0,0.35294117647058826,0.4072249589490969,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29393992033406113,17.17241379310345,6.517241379310345,658.0,54633.25263157896,28,29,short_1000_processes.txt
1300,12,4,503,18.25,8.6,17.6875,16.095833333333335,234.75,47595.53333333333,608.0,0.3125,0.40787269681742044,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29622792228550937,18.0,7.607142857142857,683.0,59527.74761904762,28,28,short_1000_processes.txt
1325,13,4,494,18.41176470588235,6.38235294117647,16.764705882352942,30.441176470588236,237.58823529411765,51793.007352941175,633.0,0.29411764705882354,0.4083904109589041,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29718633254856186,17.448275862068964,6.758620689655173,708.0,63012.705882352944,29,29,short_1000_processes.txt
1350,17,3,484,17.6,23.410526315789475,16.25,45.25,218.9,54633.25263157895,658.0,0.2,0.4063047285464098,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29604151803567125,21.08,9.32,733.0,68360.64761904762,26,25,short_1000_processes.txt
1375,15,4,475,18.0,14.555555555555555,17.05263157894737,33.83040935672514,244.31578947368422,60141.339181286545,683.0,0.21052631578947367,0.40714285714285714,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3026761936392969,17.22222222222222,6.148148148148148,758.0,71620.91228070176,27,27,short_1000_processes.txt
1400,14,4,465,19.22222222222222,2.300653594771242,18.22222222222222,11.359477124183007,277.3333333333333,63012.705882352944,708.0,0.2222222222222222,0.4085923217550274,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3009143738648801,17.615384615384617,6.230769230769231,783.0,74976.6081871345,24,26,short_1000_processes.txt
1425,17,4,459,17.80952380952381,12.76190476190476,16.238095238095237,39.19047619047619,252.61904761904762,68360.64761904762,733.0,0.2857142857142857,0.4101123595505618,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3073062060306946,16.066666666666666,5.866666666666666,808.0,72410.25,29,30,short_1000_processes.txt
1450,15,4,448,18.789473684210527,5.619883040935672,17.789473684210527,18.28654970760234,298.36842105263156,71620.91228070176,758.0,0.21052631578947367,0.4109195402298851,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,0.35930640433308575,92.26666666666667,82.4,602.0,50623.24264705883,29,30,short_1000_processes.txt
1475,16,3,440,18.68421052631579,6.783625730994152,16.842105263157894,39.80701754385965,318.1578947368421,73367.80701754388,775.0,0.21052631578947367,0.41274509803921566,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3474510598376022,98.33333333333333,87.9,633.0,59128.81617647059,31,30,short_1000_processes.txt
1500,12,4,429,18.3125,17.029166666666665,16.75,41.13333333333333,345.8125,67226.5625,800.0,0.25,0.4154929577464789,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,0.346545160958778,120.07142857142857,109.17857142857143,563.0,48767.0625,26,28,short_1000_processes.txt
1525,13,4,419,18.0,16.5,16.58823529411765,42.75735294117647,289.3529411764706,67558.49264705883,787.0,0.23529411764705882,0.4144329896907217,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.32073189769675764,87.89285714285714,77.14285714285714,596.0,53707.917582417576,28,28,short_1000_processes.txt
1550,12,4,409,18.125,22.516666666666666,16.6875,33.829166666666666,275.25,58157.13333333333,630.0,0.3125,0.41675503711558853,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3067939427336494,80.25,69.39285714285714,600.0,50155.42424242424,28,28,short_1000_processes.txt
1575,14,2,401,17.0,23.333333333333332,15.75,38.333333333333336,214.4375,49648.6625,575.0,0.375,0.4198473282442748,SJF|SJF|SJF|FCFS,1,SJF,SJF,SJF,FCFS,0.3310544277953109,89.41379310344827,78.96551724137932,489.0,29057.729166666668,31,29,short_1000_processes.txt
1600,11,4,392,17.333333333333332,17.952380952380953,14.933333333333334,51.209523809523816,244.4,52975.11428571429,584.0,0.3333333333333333,0.4226457399103139,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.30107353107094903,86.63333333333334,76.03333333333333,520.0,31580.933333333334,30,30,short_1000_processes.txt
1625,7,4,382,18.0,29.6,14.818181818181818,60.36363636363636,296.90909090909093,46168.89090909091,595.0,0.2727272727272727,0.4264367816091954,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28329350832957173,73.71428571428571,63.107142857142854,545.0,32710.397660818708,28,28,short_1000_processes.txt
1650,13,4,373,15.647058823529411,22.11764705882353,14.117647058823529,48.98529411764706,113.6470588235294,28408.99264705883,495.0,0.35294117647058826,0.4218009478672986,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.27937426796142484,20.366666666666667,10.3,570.0,40628.63809523809,30,30,short_1000_processes.txt
1675,11,4,362,16.666666666666668,14.523809523809524,15.466666666666667,34.98095238095238,146.66666666666666,32396.2380952381,520.0,0.4,0.42317073170731706,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2790443319295264,23.428571428571427,12.857142857142858,595.0,38906.892105263156,27,28,short_1000_processes.txt
1700,14,4,354,15.444444444444445,36.84967320261438,13.333333333333334,57.64705882352941,131.11111111111111,33676.575163398695,545.0,0.3888888888888889,0.4226415094339623,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2869664459164047,19.21212121212121,9.484848484848484,620.0,42523.36257309941,33,33,short_1000_processes.txt
1725,11,4,343,18.2,14.742857142857142,16.6,36.25714285714285,168.06666666666666,40628.63809523809,570.0,0.2,0.4265279583875163,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2914656106947224,16.314285714285713,7.628571428571429,645.0,48984.066666666666,34,35,short_1000_processes.txt
1750,16,3,334,16.157894736842106,30.584795321637426,15.0,50.666666666666664,145.21052631578948,39955.508771929824,595.0,0.3684210526315789,0.4228187919463087,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28892531272190136,22.0,13.151515151515152,670.0,50762.25263157895,33,33,short_1000_processes.txt
1775,15,4,321,16.105263157894736,42.4327485380117,15.210526315789474,55.28654970760234,161.8421052631579,42523.36257309941,620.0,0.3157894736842105,0.4200278164116829,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28377917850890166,24.862068965517242,15.03448275862069,695.0,54039.94473684211,29,29,short_1000_processes.txt
1800,12,3,308,19.266666666666666,2.066666666666667,17.933333333333334,14.495238095238095,220.06666666666666,48984.06666666667,645.0,0.26666666666666666,0.42219020172910665,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2807868922633048,30.76,18.48,720.0,59697.00584795322,25,25,short_1000_processes.txt
1825,16,3,301,17.105263157894736,26.76608187134503,15.526315789473685,45.37426900584794,178.31578947368422,51904.228070175435,670.0,0.3157894736842105,0.4208955223880597,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2939959508066584,18.59259259259259,7.962962962962963,745.0,60657.4,28,27,short_1000_processes.txt
1850,16,4,292,17.7,19.905263157894733,16.1,45.252631578947366,184.95,54039.944736842095,695.0,0.3,0.4243369734789392,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.28540525520780685,20.107142857142858,8.678571428571429,770.0,65221.73333333332,28,28,short_1000_processes.txt
1875,15,3,283,17.88888888888889,17.51633986928104,17.166666666666668,29.79411764705882,218.83333333333334,60539.911764705874,720.0,0.2777777777777778,0.4274193548387097,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2888028645506264,16.035714285714285,5.464285714285714,795.0,65267.99275362319,28,28,short_1000_processes.txt
1900,17,4,274,17.952380952380953,15.347619047619048,15.904761904761905,48.990476190476194,205.0,60657.4,745.0,0.23809523809523808,0.4266441821247892,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29537444822220543,16.93103448275862,5.931034482758621,820.0,65970.3753846154,29,29,short_1000_processes.txt
1925,17,4,264,17.61904761904762,21.34761904761905,17.047619047619047,33.04761904761905,219.33333333333334,65221.73333333332,770.0,0.23809523809523808,0.4270650263620387,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.29820327765193116,13.666666666666666,4.2592592592592595,845.0,69831.49,27,27,short_1000_processes.txt
1950,21,3,255,18.0,17.043478260869566,17.291666666666668,28.476449275362317,209.41666666666666,65267.99275362319,795.0,0.20833333333333334,0.425414364640884,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.30327781618092575,20.11111111111111,9.74074074074074,870.0,73515.31216931216,28,27,short_1000_processes.txt
1975,21,4,245,18.08,18.743333333333332,17.12,36.276666666666664,220.32,66774.39333333334,820.0,0.2,0.4230769230769231,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3045270774816927,20.17241379310345,9.89655172413793,895.0,78857.94,29,29,short_1000_processes.txt
2000,21,4,237,18.68,9.393333333333333,16.36,44.406666666666666,238.36,69831.49,845.0,0.28,0.43089430894308944,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3047453685307651,21.166666666666668,10.2,905.0,81687.82608695653,30,30,short_1000_processes.txt
2025,23,4,228,17.185185185185187,29.310541310541314,15.814814814814815,48.002849002849004,232.14814814814815,74344.05413105412,870.0,0.2962962962962963,0.4276595744680851,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3225827816935991,44.43333333333333,34.5,899.0,69332.66096866097,30,30,short_1000_processes.txt
2050,19,4,216,19.391304347826086,2.339920948616601,18.26086956521739,18.565217391304348,293.2173913043478,78836.08695652174,895.0,0.17391304347826086,0.4337078651685393,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.35335121346841825,72.41935483870968,62.483870967741936,787.0,56790.2536231884,31,31,short_1000_processes.txt
2075,20,4,207,18.208333333333332,25.1286231884058,17.0,39.65217391304348,299.5,81687.82608695653,905.0,0.20833333333333334,0.43675417661097854,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.33942436107125745,81.32142857142857,70.71428571428571,812.0,61343.1133004926,27,28,short_1000_processes.txt
2100,23,4,198,17.77777777777778,17.102564102564102,16.333333333333332,35.76923076923077,251.25925925925927,69332.66096866097,899.0,0.2962962962962963,0.4362244897959184,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.323774633230863,48.2,37.7,837.0,64459.54461538462,30,30,short_1000_processes.txt
2125,20,4,185,18.958333333333332,4.128623188405797,18.208333333333332,17.215579710144926,265.9166666666667,56790.2536231884,787.0,0.20833333333333334,0.4363143631436314,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.33119188227124086,24.423076923076923,13.576923076923077,862.0,70191.04153846156,25,26,short_1000_processes.txt
2150,25,3,179,18.178571428571427,15.337301587301589,17.035714285714285,36.035714285714285,243.96428571428572,61486.70238095238,812.0,0.21428571428571427,0.43768115942028984,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3145401708403894,22.678571428571427,11.642857142857142,887.0,75329.36091954024,29,28,short_1000_processes.txt
